title,company,location,semantic_similarity,first_seen_date,url
Tech Lead,Falabella Retail,"Las Condes, Metropolitana, Chile",0.5011,2026-07-22,https://falabella.airavirtual.com/postula/5FTd5LuPljAsNo96A5Uk?logged_action=apply&register=true
Product Specialist,Falabella Retail,"Las Condes, Metropolitana, Chile",0.4621,2026-07-22,https://falabella.airavirtual.com/postula/wmd1fWBXgoF7UnnYMf1w?logged_action=apply&register=true
Security Architect Team Lead,Falabella Corporativo,"Santiago, Metropolitana, Chile",0.4485,2026-07-22,https://falabella.airavirtual.com/postula/1Y7hSJIyizRmxg3Y8WvY?logged_action=apply&register=true
Category Manager de E-commerce - Colina (Híbrido),Colchones Rosen SAIC,"Colina, Metropolitana de Santiago",0.4433,2026-07-22,https://rosen.trabajando.cl/trabajo-empleo/category-manager-de-e-commerce-colina-hibrido/trabajo/6104351
Sr Fullstack Software Engineer,Falabella Corporativo,"Santiago, Metropolitana, Chile",0.4292,2026-07-22,https://falabella.airavirtual.com/postula/KK47VMMng8e8mJh1lKIH?logged_action=apply&register=true
"Encargado Aseguramiento Calidad Full Time, Jumbo Linares",cencosud,"Talca, REGIÓN DEL MAULE, CL",0.4282,2026-07-22,https://cencosud.csod.com/ux/ats/careersite/5/home/requisition/14609?c=cencosud
Project Manager Revenue Management,Ripley,Ofi Cerro Colorado 5240 - Planificación Y,0.4205,2026-07-22,https://ripley.csod.com/ux/ats/careersite/4/home/requisition/15732?c=ripley
Certificador Full time / Centro de Distribución Pudahuel,IKEA,"Pudahuel, Metropolitana, Chile",0.4146,2026-07-22,https://falabella.airavirtual.com/postula/3E8mwayD1GsIYtLfl9eX?logged_action=apply&register=true
"Supervisor de Operaciones Turno Noche rotativo, Cerrillos",Falabella Retail,"San Bernardo, Metropolitana, Chile",0.414,2026-07-22,https://falabella.airavirtual.com/postula/aqMUngCu74hLtVNGMN4A?logged_action=apply&register=true
Líder De Productividad Y Planificación De Marcas,Walmart Chile,Quilicura,0.4137,2026-07-22,https://postulawalmartchile.cl/vacante/detalle/4458463/external
"Supervisor de Operaciones Turno Tarde rotativo, Cerillos",Falabella Retail,"San Bernardo, Metropolitana, Chile",0.4093,2026-07-22,https://falabella.airavirtual.com/postula/LbMbnn1ottoXamg8dbih?logged_action=apply&register=true
🚀 Seller Growth Analyst | Paris.cl,cencosud,"Santiago, REGION METROPOLITANA, CL",0.4082,2026-07-22,https://cencosud.csod.com/ux/ats/careersite/5/home/requisition/14627?c=cencosud
Data Engineer,Banco Falabella,"Santiago, Metropolitana, Chile",0.4053,2026-07-22,https://falabella.airavirtual.com/postula/Ay78vGX72R9lGUueu6jz?logged_action=apply&register=true
Merchant Ops - Global Strategy & Operations Manager,uber,"Santiago, Chile",0.4032,2026-07-22,https://www.uber.com/global/en/careers/list/302125/
Jefe de Turno - Renca (Tarde),PF Alimentos,"Renca, Metropolitana de Santiago",0.3948,2026-07-22,https://pf.trabajando.cl/trabajo-empleo/jefe-de-turno-renca-tarde/trabajo/6104495
Product Specialist,Falabella Retail,"Santiago, Metropolitana, Chile",0.3945,2026-07-22,https://falabella.airavirtual.com/postula/T0qk1vVzTK96hBHvv51B?logged_action=apply&register=true
Asistente a Clientes Part time- Parque Arauco,Casaideas,"Las Condes, Metropolitana de Santiago",0.385,2026-07-22,https://casaideas.trabajando.cl/trabajo-empleo/asistente-a-clientes-part-time-parque-arauco/trabajo/6104811
Operador de Perecibles Carnicería Jumbo Linares,cencosud,"Talca, REGIÓN DEL MAULE, CL",0.3804,2026-07-22,https://cencosud.csod.com/ux/ats/careersite/5/home/requisition/14617?c=cencosud
"Ejecutivo/a Integral, PT 20. Mall Independencia",Banco Falabella,"Santiago, Metropolitana, Chile",0.3801,2026-07-22,https://falabella.airavirtual.com/postula/iV296EBcg0FDvRZzV8yp?logged_action=apply&register=true
Planogramador(a) Junior,SMU,"Las Condes, Metropolitana de Santiago",0.3798,2026-07-22,https://smu.trabajando.cl/trabajo-empleo/planogramador-a-junior/trabajo/6104826
"Jefe/a de Ventas, Full Time, Falabella Arica",Falabella Retail,"Arica, Arica y Parinacota, Chile",0.3787,2026-07-22,https://falabella.airavirtual.com/postula/qJxSpYTUmkkBflXg8cxS?logged_action=apply&register=true
"Encargado Perecibles Full Time, Jumbo Linares",cencosud,"Talca, REGIÓN DEL MAULE, CL",0.3778,2026-07-22,https://cencosud.csod.com/ux/ats/careersite/5/home/requisition/14628?c=cencosud
Jefe de Recepción Retail-Calama,Alvi,"Calama, Antofagasta",0.3768,2026-07-22,https://smu.trabajando.cl/trabajo-empleo/jefe-de-recepcion-retail-calama/trabajo/6104342
"Vigilante Bancario, Full time 40 hrs 5x2/ Sucursal Colina",Banco Falabella,"Colina, Metropolitana, Chile",0.3742,2026-07-22,https://falabella.airavirtual.com/postula/I7fKqBF4GnjEqaN7adrB?logged_action=apply&register=true
"Controlador cajas Full Time, Jumbo Linares",cencosud,"Talca, REGIÓN DEL MAULE, CL",0.3735,2026-07-22,https://cencosud.csod.com/ux/ats/careersite/5/home/requisition/14615?c=cencosud
Backend Software Engineer - Mercado Ads - IT,mercadolibre,"Santiago,Chile",0.3659,2026-07-22,https://mercadolibre.eightfold.ai/careers/job/43315791
Asesor/a Bienestar Vitaminas y Suplementos Multifunción - Las Condes ,Salcobrand,"Las Condes, Metropolitana de Santiago",0.3645,2026-07-22,https://salcobrand.trabajando.cl/trabajo-empleo/asesor-a-bienestar-vitaminas-y-suplementos-multifuncion-las-condes/trabajo/6104378
"Controlador cajas Part Time, Jumbo Linares",cencosud,"Talca, REGIÓN DEL MAULE, CL",0.3626,2026-07-22,https://cencosud.csod.com/ux/ats/careersite/5/home/requisition/14613?c=cencosud
Analista de inventario de tienda,SMU,"Las Condes, Metropolitana de Santiago",0.3619,2026-07-22,https://smu.trabajando.cl/trabajo-empleo/analista-de-inventario-de-tienda/trabajo/6104330
Bodeguero de Tienda - La Dehesa,Colchones Rosen SAIC,"Lo Barnechea, Metropolitana de Santiago",0.3597,2026-07-22,https://rosen.trabajando.cl/trabajo-empleo/bodeguero-de-tienda-la-dehesa/trabajo/6104381
Team Leader para Fuerza de Venta Directa - Fintech,mercadolibre,"Región Metropolitana de Santiago,Chile",0.3574,2026-07-22,https://mercadolibre.eightfold.ai/careers/job/41278781
Asesor/a Bienestar Vitaminas y Suplementos Multifunción - Antofagasta Full Time ,Salcobrand,"Antofagasta, Antofagasta",0.3574,2026-07-22,https://salcobrand.trabajando.cl/trabajo-empleo/asesor-a-bienestar-vitaminas-y-suplementos-multifuncion-antofagasta-full-time/trabajo/6104376
Ejecutivo de Venta Producto Financiero(R),Ripley,Tda Plaza Tobalaba (Gesic) - Nuevos Clientes,0.3549,2026-07-22,https://ripley.csod.com/ux/ats/careersite/4/home/requisition/23044?c=ripley
Analista Administrativo de Devoluciones y Control Documental,Tottus,"Santiago, Metropolitana, Chile",0.3534,2026-07-22,https://falabella.airavirtual.com/postula/iKuiOQYGcJFc6nI5ge5Q?logged_action=apply&register=true
Químico Farmacéutico - Talca,Farmacias Ahumada S.A.,"Coquimbo, Coquimbo",0.352,2026-07-22,https://ahumada.trabajando.cl/trabajo-empleo/quimico-farmaceutico-talca/trabajo/6104375
Coordinador Visual Merchandising - Futrono,abc,"Futrono, Los Ríos",0.3439,2026-07-22,https://abcdin.trabajando.cl/trabajo-empleo/coordinador-visual-merchandising-futrono/trabajo/6104834
Ejecutivo de Venta Producto Finan PT 18,Ripley,Tda Plaza Egaña (Gesic) - Nuevos Clientes,0.3437,2026-07-22,https://ripley.csod.com/ux/ats/careersite/4/home/requisition/22969?c=ripley
Monitor Prevención de Riesgo - Planta Lontue,Empresas Carozzi,"Curicó, Maule",0.3405,2026-07-22,https://carozzi.trabajando.cl/trabajo-empleo/monitor-prevencion-de-riesgo-planta-lontue/trabajo/6104693
Operario de Aseo Part Time (30 Horas) Patio Outlet Peñuelas,Colchones Rosen SAIC,"La Serena, Coquimbo",0.3399,2026-07-22,https://rosen.trabajando.cl/trabajo-empleo/operario-de-aseo-part-time-30-horas-patio-outlet-penuelas/trabajo/6104262
Asesor/a de Cliente/Departamento Electro/ Part Time Viernes y Sábado / Falabella San Felipe,Falabella Retail,"San Felipe, Valparaíso, Chile",0.3396,2026-07-22,https://falabella.airavirtual.com/postula/9sf0VNLdLaVGhm2boAGw?logged_action=apply&register=true
Operativo Implementaciones Comerciales Sodimac La Serena42hr,Sodimac,"La Serena, Coquimbo, Chile",0.3388,2026-07-22,https://falabella.airavirtual.com/postula/0kcAAB8B06tcRPCtBrrf?logged_action=apply&register=true
Monitor de Prevención de Riesgos Junior,Empresas Carozzi S.A.,"San Bernardo, Metropolitana de Santiago",0.3375,2026-07-22,https://carozzi.trabajando.cl/trabajo-empleo/monitor-de-prevencion-de-riesgos-junior/trabajo/6104299
"Makeup Artist Beauty F, jornada PT 20 Hrs. Falabella Viña Mall.",Falabella Retail,"Viña del Mar, Valparaíso, Chile",0.337,2026-07-22,https://falabella.airavirtual.com/postula/0uDqbTynSLKEccW8g1tB?logged_action=apply&register=true
"Ejecutivo/a de Venta Empresas, FT, Sodimac Chillán",Sodimac,"Chillán, Ñuble, Chile",0.3367,2026-07-22,https://falabella.airavirtual.com/postula/iOJHxsSnXbwH2zOqoRiq?logged_action=apply&register=true
Jefe de Tienda - Puerto Montt,abc,"Puerto Montt, Los Lagos",0.3353,2026-07-22,https://abcdin.trabajando.cl/trabajo-empleo/jefe-de-tienda-puerto-montt/trabajo/6104825
 Analista Inteligencia Comercial - San Bernardo,Empresas Carozzi S.A.,"San Bernardo, Metropolitana de Santiago",0.3347,2026-07-22,https://carozzi.trabajando.cl/trabajo-empleo/analista-inteligencia-comercial-san-bernardo/trabajo/6104402
Jefe de Tienda - Lanco,abc,"Lanco, Los Ríos",0.3337,2026-07-22,https://abcdin.trabajando.cl/trabajo-empleo/jefe-de-tienda-lanco/trabajo/6104816
Jefe de Venta Part Time 18h - Futrono,abc,"Futrono, Los Ríos",0.3329,2026-07-22,https://abcdin.trabajando.cl/trabajo-empleo/jefe-de-venta-part-time-18h-futrono/trabajo/6104846
"Makeup Artist Beauty F, FT 42 hrs , Falabella Costanera Center.",Falabella Retail,"Providencia, Metropolitana, Chile",0.3316,2026-07-22,https://falabella.airavirtual.com/postula/ejYssGq7MFVothNISJ88?logged_action=apply&register=true
Administrativo de Expedición,Empresas Carozzi S.A.,"San Bernardo, Metropolitana de Santiago",0.3289,2026-07-22,https://carozzi.trabajando.cl/trabajo-empleo/administrativo-de-expedicion/trabajo/6104775
Ejecutivo de Venta Producto Finan PT 18,Ripley,Tda Plaza Egaña (Gesic) - Nuevos Clientes,0.3279,2026-07-22,https://ripley.csod.com/ux/ats/careersite/4/home/requisition/22961?c=ripley
Anfitrion(a) Rr.Cc. Pt 18,Ripley,Tda Plaza Egaña (Gesic) - Nuevos Clientes,0.3268,2026-07-22,https://ripley.csod.com/ux/ats/careersite/4/home/requisition/22964?c=ripley
Auxiliar de Farmacia 20hrs - La Reina,Farmacias Ahumada S.A.,"La Reina, Metropolitana de Santiago",0.3268,2026-07-22,https://ahumada.trabajando.cl/trabajo-empleo/auxiliar-de-farmacia-20hrs-la-reina/trabajo/6104691
"Recepcionista Full Time, Jumbo Linares",cencosud,"Talca, REGIÓN DEL MAULE, CL",0.3247,2026-07-22,https://cencosud.csod.com/ux/ats/careersite/5/home/requisition/14631?c=cencosud
"Operadores(as) Sala Ventas - Full time, Part Time 30 y 20 Hrs - Apertura ALVI Calama",Alvi,"Calama, Antofagasta",0.3223,2026-07-22,https://smu.trabajando.cl/trabajo-empleo/operadores-as-sala-ventas-full-time-part-time-30-y-20-hrs-apertura-alvi-calama/trabajo/6103895
Asesor/a de Cliente// Part time sáb y dom 20 hrs semanales// Tienda Americanino Iquique,Falabella Retail,"Iquique, Tarapacá, Chile",0.3212,2026-07-22,https://falabella.airavirtual.com/postula/WhY6h6rxUX9kafxxSA1X?logged_action=apply&register=true
Asesor/a de Cliente// Media jornada tarde 30 hrs 5x2 rotativo// Tienda Americanino Iquique,Falabella Retail,"Iquique, Tarapacá, Chile",0.319,2026-07-22,https://falabella.airavirtual.com/postula/Pm8e0HfsE22l4GygUVlm?logged_action=apply&register=true
"Encargado Non Food Full Time, Jumbo Linares",cencosud,"Talca, REGIÓN DEL MAULE, CL",0.3164,2026-07-22,https://cencosud.csod.com/ux/ats/careersite/5/home/requisition/14629?c=cencosud
Consultor/a de Belleza Full Time - Santiago Centro,Preunic,"Santiago, Metropolitana de Santiago",0.3156,2026-07-22,https://salcobrand.trabajando.cl/trabajo-empleo/consultor-a-de-belleza-full-time-santiago-centro/trabajo/6104447
Auditor de Inventarios - Osorno,Soprole,"Osorno, Los Lagos",0.3142,2026-07-22,https://soprole.trabajando.cl/trabajo-empleo/auditor-de-inventarios-osorno/trabajo/6104779
Maestro Pastelera - Jumbo Linares,cencosud,"Talca, REGIÓN DEL MAULE, CL",0.3141,2026-07-22,https://cencosud.csod.com/ux/ats/careersite/5/home/requisition/14618?c=cencosud
"Ejecutivo/a Banca Telefónica, PT 36 Hrs, Banca Telefónica",Banco Falabella,"Santiago, Metropolitana, Chile",0.3139,2026-07-22,https://falabella.airavirtual.com/postula/VK6XrU8U4WUYcqqubEGZ?logged_action=apply&register=true
"Encargado de Inventarios Full Time, Jumbo Linares",cencosud,"Talca, REGIÓN DEL MAULE, CL",0.3117,2026-07-22,https://cencosud.csod.com/ux/ats/careersite/5/home/requisition/14607?c=cencosud
Auxiliar de cocina - Part Time - Rincón Jumbo Costanera,cencosud,"Santiago, REGIÓN METROPOLITANA, CL",0.3104,2026-07-22,https://cencosud.csod.com/ux/ats/careersite/5/home/requisition/14600?c=cencosud
Senior Information Security Risk Specialist,Falabella Corporativo,"Santiago, Metropolitana, Chile",0.305,2026-07-22,https://falabella.airavirtual.com/postula/AtBp6Xfn2IyqVj6AIsys?logged_action=apply&register=true
Asesor/a de Cliente/ Departamento Electro  Media Jornada 30 hrs Semanales /Falabella San Felipe,Falabella Retail,"San Felipe, Valparaíso, Chile",0.3016,2026-07-22,https://falabella.airavirtual.com/postula/9Hcy7hJ7QpYaeDvN0FX7?logged_action=apply&register=true
Reponedor Part Time NonFood - Jumbo Linares,cencosud,"Talca, REGIÓN DEL MAULE, CL",0.3008,2026-07-22,https://cencosud.csod.com/ux/ats/careersite/5/home/requisition/14604?c=cencosud
Operativo/a Tienda Sodimac Ñuble Jornada 42 horas,Sodimac,"Ñuñoa, Metropolitana, Chile",0.3004,2026-07-22,https://falabella.airavirtual.com/postula/O90RgZYmkX6CYCx0ZDbE?logged_action=apply&register=true
"Jefe de pescadería Full Time, Jumbo Linares",cencosud,"Talca, REGIÓN DEL MAULE, CL",0.3004,2026-07-22,https://cencosud.csod.com/ux/ats/careersite/5/home/requisition/14634?c=cencosud
Operarios(as) perecibles Part time 30 Hrs- S10 Camilo Henríquez (Puente Alto),Super 10,"Puente Alto, Metropolitana de Santiago",0.2989,2026-07-22,https://smu.trabajando.cl/trabajo-empleo/operarios-as-perecibles-part-time-30-hrs-s10-camilo-henriquez-puente-alto/trabajo/6104645
Operativo/a Tienda Sodimac Ñuble Jornada 25 horas,Sodimac,"Ñuñoa, Metropolitana, Chile",0.298,2026-07-22,https://falabella.airavirtual.com/postula/SariCc6fbWAqQwNIzONT?logged_action=apply&register=true
Ejecutivo Back Office Control Interno y Seguridad – Centro de Distribución Noviciado,cencosud,"Santiago, REGIÓN METROPOLITANA, CL",0.2964,2026-07-22,https://cencosud.csod.com/ux/ats/careersite/5/home/requisition/14614?c=cencosud
"Asistente control interno Part Time, Jumbo Linares",cencosud,"Talca, REGIÓN DEL MAULE, CL",0.2963,2026-07-22,https://cencosud.csod.com/ux/ats/careersite/5/home/requisition/14632?c=cencosud
Reponedor Full Time NonFood - Jumbo Linares,cencosud,"Talca, REGIÓN DEL MAULE, CL",0.2948,2026-07-22,https://cencosud.csod.com/ux/ats/careersite/5/home/requisition/14605?c=cencosud
"Asistente control interno Full Time, Jumbo Linares",cencosud,"Talca, REGIÓN DEL MAULE, CL",0.2939,2026-07-22,https://cencosud.csod.com/ux/ats/careersite/5/home/requisition/14633?c=cencosud
Operativo/a Tienda Puerto Montt Los Alerces Jornada PT25hrs,Sodimac,"Puerto Montt, Los Lagos, Chile",0.2894,2026-07-22,https://falabella.airavirtual.com/postula/Gu1ju5fg8qVXwWGywKMy?logged_action=apply&register=true
Asesor/a de Cliente // Tienda Nueva La Martina Iquique,Falabella Retail,"Iquique, Tarapacá, Chile",0.2893,2026-07-22,https://falabella.airavirtual.com/postula/c7KcHZBMu78KbsmTvCi2?logged_action=apply&register=true
"Operador de despachos Part Time, Jumbo Linares",cencosud,"Talca, REGIÓN DEL MAULE, CL",0.2829,2026-07-22,https://cencosud.csod.com/ux/ats/careersite/5/home/requisition/14610?c=cencosud
"Operador de despachos Full Time, Jumbo Linares",cencosud,"Talca, REGIÓN DEL MAULE, CL",0.2777,2026-07-22,https://cencosud.csod.com/ux/ats/careersite/5/home/requisition/14611?c=cencosud
Bodeguero de Tienda Ripley Osorno,Ripley,Tda Osorno - BODEGA,0.2699,2026-07-22,https://ripley.csod.com/ux/ats/careersite/4/home/requisition/23000?c=ripley
Auxiliar de Cocina Platos Preparados Part Time- Jumbo Linares,cencosud,"Talca, REGIÓN DEL MAULE, CL",0.2695,2026-07-22,https://cencosud.csod.com/ux/ats/careersite/5/home/requisition/14597?c=cencosud
Auxiliar de Cocina Platos Preparados Full Time - Jumbo Linares,cencosud,"Talca, REGIÓN DEL MAULE, CL",0.2694,2026-07-22,https://cencosud.csod.com/ux/ats/careersite/5/home/requisition/14598?c=cencosud
"Pastelero Part Time, Jumbo Linares",cencosud,"Talca, REGIÓN DEL MAULE, CL",0.2661,2026-07-22,https://cencosud.csod.com/ux/ats/careersite/5/home/requisition/14625?c=cencosud
"Encargado de Botillería Full Time, Jumbo Linares",cencosud,"Talca, REGIÓN DEL MAULE, CL",0.263,2026-07-22,https://cencosud.csod.com/ux/ats/careersite/5/home/requisition/14623?c=cencosud
"Encargado Seccion Botillería Part Time, Jumbo Linares",cencosud,"Talca, REGIÓN DEL MAULE, CL",0.2585,2026-07-22,https://cencosud.csod.com/ux/ats/careersite/5/home/requisition/14622?c=cencosud
"Pastelero Full Time, Jumbo Linares",cencosud,"Talca, REGIÓN DEL MAULE, CL",0.2583,2026-07-22,https://cencosud.csod.com/ux/ats/careersite/5/home/requisition/14626?c=cencosud
Operador/a de Informaciones - Jumbo Linares,cencosud,"Linares, MAULE, CL",0.2551,2026-07-22,https://cencosud.csod.com/ux/ats/careersite/5/home/requisition/14620?c=cencosud
Carnicero Part Time- Jumbo Linares,cencosud,"Talca, REGIÓN DEL MAULE, CL",0.2491,2026-07-22,https://cencosud.csod.com/ux/ats/careersite/5/home/requisition/14616?c=cencosud
Jefe Comercial PT,Ripley,Tda Nueva Valdivia - Gerencia,0.249,2026-07-22,https://ripley.csod.com/ux/ats/careersite/4/home/requisition/23155?c=ripley
Carnicero Full Time- Jumbo Linares,cencosud,"Talca, REGIÓN DEL MAULE, CL",0.2438,2026-07-22,https://cencosud.csod.com/ux/ats/careersite/5/home/requisition/14621?c=cencosud
"Maestro Fileteador, Jumbo Linares",cencosud,"Talca, REGIÓN DEL MAULE, CL",0.2438,2026-07-22,https://cencosud.csod.com/ux/ats/careersite/5/home/requisition/14630?c=cencosud
Jefe Comercial PT(R),Ripley,Tda Nueva Valdivia - Gerencia,0.241,2026-07-22,https://ripley.csod.com/ux/ats/careersite/4/home/requisition/21667?c=ripley
SRE Senior,Ripley,Ofi. Alonso De Cordova 5320 - Tecnología,0.2243,2026-07-22,https://ripley.csod.com/ux/ats/careersite/4/home/requisition/22308?c=ripley
Auxiliar de Cocina - Part Time (Turno Noche) - Rincón Jumbo Costanera,cencosud,"Santiago, REGIÓN METROPOLITANA, CL",0.1927,2026-07-22,https://cencosud.csod.com/ux/ats/careersite/5/home/requisition/14601?c=cencosud
Category Planner (Reemplazo pre y post natal),Preunic,"Santiago, Metropolitana de Santiago",0.511,2026-07-21,https://salcobrand.trabajando.cl/trabajo-empleo/category-planner-reemplazo-pre-y-post-natal/trabajo/6103694
Sales Training Specialist,uber,"Santiago, Chile",0.4579,2026-07-21,https://www.uber.com/global/en/careers/list/160029/
Operadores/as Centro automatizado de pedidos Unimarc.cl - Los Trapenses (Lo Barnechea),Unimarc,"Lo Barnechea, Metropolitana de Santiago",0.4261,2026-07-21,https://smu.trabajando.cl/trabajo-empleo/operadores-as-centro-automatizado-de-pedidos-unimarc-cl-los-trapenses-lo-barnechea/trabajo/6103764
Administrador de Catálogo Web - Colina (Híbrido),Colchones Rosen SAIC,"Colina, Metropolitana de Santiago",0.4232,2026-07-21,https://rosen.trabajando.cl/trabajo-empleo/administrador-de-catalogo-web-colina-hibrido/trabajo/6103969
Coordinador Visual Merchandising - Reemplazo pre y post natal,abc,"Cañete, Biobío",0.4176,2026-07-21,https://abcdin.trabajando.cl/trabajo-empleo/coordinador-visual-merchandising-reemplazo-pre-y-post-natal/trabajo/6103871
Analista Desarrollo Operaciones,Falabella Retail,"Las Condes, Metropolitana, Chile",0.4147,2026-07-21,https://falabella.airavirtual.com/postula/2nFuEy4F2X5x1ovYlcLz?logged_action=apply&register=true
"Encargado/a de Sección jornada y tienda, Tottus MP Los Dominicos",Tottus,"Las Condes, Metropolitana, Chile",0.4104,2026-07-21,https://falabella.airavirtual.com/postula/YMZYsdtU46rRagrqfnou?logged_action=apply&register=true
Analista contable SR - Fintech,mercadolibre,"Región Metropolitana de Santiago,Chile",0.4086,2026-07-21,https://mercadolibre.eightfold.ai/careers/job/43299453
Campaign Analyst CRM,Banco Falabella,"Las Condes, Metropolitana, Chile",0.4066,2026-07-21,https://falabella.airavirtual.com/postula/FKIUrOecAnYUadP3jsZW?logged_action=apply&register=true
Jefe/a de Sala Retail - Rancagua,SMU,"Rancagua, Lib. Gral. Bdo. O'Higgins",0.4053,2026-07-21,https://smu.trabajando.cl/trabajo-empleo/jefe-a-de-sala-retail-rancagua/trabajo/6103691
Analista de Administración,Banco Falabella,"Las Condes, Metropolitana, Chile",0.4013,2026-07-21,https://falabella.airavirtual.com/postula/a8evbNITWJQjcpMRorVK?logged_action=apply&register=true
Analista Financiero,Falabella Corporativo,"Las Condes, Metropolitana, Chile",0.4005,2026-07-21,https://falabella.airavirtual.com/postula/KztWawIJtEZ3YwbbwdCV?logged_action=apply&register=true
Operador/a CCTV - Las Condes,Empresas SB,"San Bernardo, Metropolitana de Santiago",0.3939,2026-07-21,https://salcobrand.trabajando.cl/trabajo-empleo/operador-a-cctv-las-condes/trabajo/6103964
Project Manager Digital,Walmart Chile,Quilicura,0.3924,2026-07-21,https://postulawalmartchile.cl/vacante/detalle/4456915/external
Operarios(as) Full time y Part time 20 - Próxima apertura Unimarc La Ligua,Unimarc,"La Ligua, Valparaíso",0.3816,2026-07-21,https://smu.trabajando.cl/trabajo-empleo/operarios-as-full-time-y-part-time-20-proxima-apertura-unimarc-la-ligua/trabajo/6103751
Analista Click and Collect,Falabella.com,"Las Condes, Metropolitana, Chile",0.3798,2026-07-21,https://falabella.airavirtual.com/postula/P8HDF1USil7HJd0jdTcx?logged_action=apply&register=true
