title,team,location,city,state,posted_date,job_id,source,first_seen_date,last_seen_date,semantic_similarity,worker_type,schedule_type,company_name,education,country,experience_level,application_deadline,url,description_short,description,vacancies,requirements
Operario Multifuncional Turno Tarde Fijo (14:00 a 21:30) - Renca,Logística,"Renca, Metropolitana de Santiago",Renca,Metropolitana de Santiago,2026-06-19,6085016,pf,2026-07-17,2026-07-22,0.4096,Otro Profesional,Jornada Completa,PF Alimentos,Media,Chile,2 años,2026-08-18,https://pf.trabajando.cl/trabajo-empleo/operario-multifuncional-turno-tarde-fijo-14-00-a-21-30-renca/trabajo/6085016,En PFalimentos nos encontramos en búsqueda...,"En PFalimentos nos encontramos en búsqueda de un Operario Multifuncional Turno Tarde Fijo (14:00 a 21:30)  para nuestras oficinas ubicadas en Renca.
Su principal misión es la de realizar el ingreso, custodia y salida para distribución de los productos en la cámara; garantizando el funcionamiento de las cámaras para asegurar la preservación de los productos, de acuerdo a los procedimientos de calidad de la empresa, con el fin de satisfacer las necesidades de los clientes.
Lugar de Trabajo: Renca",10,"Formación: Enseñanza Media Completa
Experiencia: 0 a 1 año como operario de bodega o afín.
Requisitos:
Disponibilidad para trabajar en turno de tarde"
Encargado de Cámara (turno día) - Los Ángeles,Logística,"Los Ángeles, Biobío",Los Ángeles,Biobío,2026-06-19,6084980,pf,2026-07-17,2026-07-22,0.3256,Otro Profesional,Jornada Completa,PF Alimentos,Media,Chile,2 años,2026-08-18,https://pf.trabajando.cl/trabajo-empleo/encargado-de-camara-turno-dia-los-angeles/trabajo/6084980,En PFalimentos nos encontramos en búsqueda...,"En PFalimentos nos encontramos en búsqueda de un Encargado de Cámara (turno día)  para nuestras oficinas ubicadas en Los Angeles.
Su principal misión es la de realizar el ingreso, custodia y salida para distribución de los productos en la cámara; garantizando el funcionamiento de las cámaras para asegurar la preservación de los productos, de acuerdo a los procedimientos de calidad de la empresa, con el fin de satisfacer las necesidades de los clientes.
Lugar de Trabajo: Los Ángeles",1,"Formación: Enseñanza Media Completa
Experiencia: 0 a 1 año como operario de bodega o afín.
Requisitos: Licencia clase D (excluyente)
Disponibilidad para trabajar en Turno Día."
Operario Multifuncional (TURNO NOCHE) - La Serena,Logística,"La Serena, Coquimbo",La Serena,Coquimbo,2026-06-18,6084127,pf,2026-07-17,2026-07-22,0.3348,Otro Profesional,Jornada Completa,PF Alimentos,Media,Chile,2 años,2026-08-17,https://pf.trabajando.cl/trabajo-empleo/operario-multifuncional-turno-noche-la-serena/trabajo/6084127,En PFalimentos nos encontramos en búsqueda...,"En PFalimentos nos encontramos en búsqueda de un Operario Multifuncional para nuestras oficinas ubicadas en La Serena.
Su principal misión es la de realizar el ingreso, custodia y salida para distribución de los productos en la cámara; garantizando el funcionamiento de las cámaras para asegurar la preservación de los productos, de acuerdo a los procedimientos de calidad de la empresa, con el fin de satisfacer las necesidades de los clientes.
Lugar de Trabajo: La Serena",1,"Formación: Enseñanza Media Completa
Experiencia: 0 a 1 año como operario de bodega o afín.
Requisitos:
Disponibilidad para trabajar en Turno Noche"
Operario Multifuncional (turno TARDE) - San Bernardo,Logística,"San Bernardo, Metropolitana de Santiago",San Bernardo,Metropolitana de Santiago,2026-06-18,6084130,pf,2026-07-17,2026-07-22,0.4385,Otro Profesional,Jornada Completa,PF Alimentos,Media,Chile,2 años,2026-08-17,https://pf.trabajando.cl/trabajo-empleo/operario-multifuncional-turno-tarde-san-bernardo/trabajo/6084130,En PFalimentos nos encontramos en búsqueda...,"En PFalimentos nos encontramos en búsqueda de un Operario Multifuncional para nuestras oficinas ubicadas en San Bernardo.
Su principal misión es la de realizar el ingreso, custodia y salida para distribución de los productos en la cámara; garantizando el funcionamiento de las cámaras para asegurar la preservación de los productos, de acuerdo a los procedimientos de calidad de la empresa, con el fin de satisfacer las necesidades de los clientes.
Lugar de Trabajo: San Bernardo",1,"Formación: Enseñanza Media Completa
Experiencia: 0 a 1 año como operario de bodega o afín.
Requisitos:
Disponibilidad para trabajar en turno tarde"
Operario Multifuncional (TURNO NOCHE) - San Bernardo,Logística,"San Bernardo, Metropolitana de Santiago",San Bernardo,Metropolitana de Santiago,2026-06-17,6084110,pf,2026-07-17,2026-07-22,0.4327,Otro Profesional,Jornada Completa,PF Alimentos,Media,Chile,2 años,2026-08-16,https://pf.trabajando.cl/trabajo-empleo/operario-multifuncional-turno-noche-san-bernardo/trabajo/6084110,En PFalimentos nos encontramos en búsqueda...,"En PFalimentos nos encontramos en búsqueda de un Operario Multifuncional para nuestras oficinas ubicadas en San Bernardo.
Su principal misión es la de realizar el ingreso, custodia y salida para distribución de los productos en la cámara; garantizando el funcionamiento de las cámaras para asegurar la preservación de los productos, de acuerdo a los procedimientos de calidad de la empresa, con el fin de satisfacer las necesidades de los clientes.
Lugar de Trabajo: San Bernardo
Jornada Laboral: Turno Noche",2,"Formación: Enseñanza Media Completa
Experiencia: 0 a 1 año como operario de bodega o afín.
Requisitos:
Disponibilidad para trabajar en Turno Noche."
Ayudante de Reparto - Renca,Operaciones,"Renca, Metropolitana de Santiago",Renca,Metropolitana de Santiago,2026-06-17,6084109,pf,2026-07-17,2026-07-22,0.4537,Otro Profesional,Jornada Completa,PF Alimentos,Media,Chile,2 años,2026-08-16,https://pf.trabajando.cl/trabajo-empleo/ayudante-de-reparto-renca/trabajo/6084109,En PF Alimentos nos encontramos en...,"En PF Alimentos nos encontramos en búsqueda de un/a Ayudante de Reparto para trabajar en Renca
La misión del cargo es apoyar en la entrega de productos, asegurando el cumplimiento de los estándares de calidad y la correcta gestión de documentación asociada a cada reparto.
Responsabilidades principales:Revisar la mercadería para la estiba de carga y entrega, asegurando que coincida con la documentación asociada.
Apoyar la recepción, carga y orden de productos en el vehículo de reparto según guías/facturas.
Entregar los productos a los clientes cumpliendo los estándares definidos por PF Alimentos.
Rendir y cuadrar la documentación de la operaciósn realizada diariamente.
Mantener un trato cordial con clientes, compañeros y proveedores.
Usar correctamente el uniforme y velar por la imagen corporativa.
Cumplir normas de seguridad, autocuidado e inocuidad alimentaria.
¿Qué ofrecemos?Oportunidad de integrarte a una empresa líder en la industria alimentaria.
Ambiente de trabajo colaborativo.",1,"Educación media completa.
Deseable experiencia en reparto de alimentos.
Disponibilidad para jornada completa lunes a sábado y con horario de ingreso de madrugada. (Art. 22)"
Encargado de Camara (turno día) - Renca,Operaciones,"Renca, Metropolitana de Santiago",Renca,Metropolitana de Santiago,2026-06-17,6084107,pf,2026-07-17,2026-07-22,0.3,Otro Profesional,Jornada Completa,PF Alimentos,Media,Chile,2 años,2026-08-16,https://pf.trabajando.cl/trabajo-empleo/encargado-de-camara-turno-dia-renca/trabajo/6084107,En PF Alimentos nos encontramos en...,"En PF Alimentos nos encontramos en búsqueda de un/a Encargado/a de Cámara para nuestras operaciones en Renca.
Su principal misión será llevar a cabo la recepción de productos desde y hacia la cámara y camiones, asegurando el correcto mantenimiento de las cámaras de enfriado, congelado y secas, de acuerdo con los estándares, procedimientos y lineamientos definidos por la compañía.
Alguna de sus responsabilidades:
Mantener el orden, aseo y sanitización de las cámaras y sus entornos, conforme a los manuales de procedimiento e instrucciones de la jefatura.
Controlar y mantener el stock, abasteciendo los localizadores para las labores de picking físico y sistémico, evitando quiebres de stock.
Descargar, ordenar y almacenar los productos en cámaras de enfriado, congelado, seco y bodegas, de acuerdo con el lay out de la operación.
Apoyar en la preparación de pedidos y en el control documental y físico de devoluciones provenientes del reparto, ingresando productos a cámara y cuadrándolos en el sistema, informando diferencias cuando corresponda.
Lugar de trabajo: Renca
Modalidad: Presencial",1,"Formación: Enseñanza Media Completa.
Experiencia: 1 año en eñ área de Consumo Masivo.
Contar con licencia clase D. (excluyente)"
Paramédico reemplazo,Salud,"Talca, Maule",Talca,Maule,2026-06-12,6081797,pf,2026-07-17,2026-07-22,0.3462,Otro Profesional,Jornada Completa,PF Alimentos,Técnico profesional superior,Chile,2 años,2026-11-08,https://pf.trabajando.cl/trabajo-empleo/paramedico-reemplazo/trabajo/6081797,En PFalimentos nos encontramos en búsqueda...,"En PFalimentos nos encontramos en búsqueda de un/a Paramédico (Reemplazo) para nuestras oficinas ubicadas en Talca.
Su misión principal será controlar los aspectos de salud del personal, otorgar los primeros auxilios necesarios, y realizar actividades de apoyo orientadas a la disminución de la accidentabilidad, de acuerdo con los procedimientos establecidos.
Algunas de sus responsabilidades:
Mantener actualizados los informes de atenciones y/o accidentes correspondientes a los trabajadores de la empresa, informando a las jefaturas sobre los acontecimientos relacionados a accidentes de trabajo y al estado del paciente.
Controlar y reportar el uso de los insumos médicos presentes en las salas de primeros auxilios, asegurando su correcta disponibilidad y reposición.Lugar de trabajo: Talca
Modalidad: Presencial
Jornada Laboral: Turnos rotativos",1,"Formación:
Técnico en Enfermería Nivel Superior (TENS) o equivalente.
Experiencia:
2 años como Auxiliar Paramédico, idealmente en empresas productivas o en sistemas de urgencias."
Ayudante de Reparto - Rancagua,Operaciones,"Rancagua, Lib. Gral. Bdo. O'Higgins",Rancagua,Lib. Gral. Bdo. O'Higgins,2026-06-11,6081250,pf,2026-07-17,2026-07-22,0.4411,Otro Profesional,Jornada Completa,PF Alimentos,Media,Chile,2 años,2026-10-08,https://pf.trabajando.cl/trabajo-empleo/ayudante-de-reparto-rancagua/trabajo/6081250,En PF Alimentos nos encontramos en...,"En PF Alimentos nos encontramos en búsqueda de un/a Ayudante de Reparto para trabajar en Rancagua
La misión del cargo es apoyar en la entrega de productos, asegurando el cumplimiento de los estándares de calidad y la correcta gestión de documentación asociada a cada reparto.
Responsabilidades principales:Revisar la mercadería para la estiba de carga y entrega, asegurando que coincida con la documentación asociada.
Apoyar la recepción, carga y orden de productos en el vehículo de reparto según guías/facturas.
Entregar los productos a los clientes cumpliendo los estándares definidos por PF Alimentos.
Rendir y cuadrar la documentación de la operaciósn realizada diariamente.
Mantener un trato cordial con clientes, compañeros y proveedores.
Usar correctamente el uniforme y velar por la imagen corporativa.
Cumplir normas de seguridad, autocuidado e inocuidad alimentaria.
¿Qué ofrecemos?Oportunidad de integrarte a una empresa líder en la industria alimentaria.
Ambiente de trabajo colaborativo.",1,"Educación media completa.
Deseable experiencia en reparto de alimentos.
Disponibilidad para jornada completa lunes a sábado y con horario de ingreso de madrugada. (Art. 22)"
Ayudante de Cámara - Rancagua,Operaciones,"Rancagua, Lib. Gral. Bdo. O'Higgins",Rancagua,Lib. Gral. Bdo. O'Higgins,2026-06-11,6081245,pf,2026-07-17,2026-07-22,0.3602,Otro Profesional,Jornada Completa,PF Alimentos,Media,Chile,2 años,2026-10-08,https://pf.trabajando.cl/trabajo-empleo/ayudante-de-camara-rancagua/trabajo/6081245,En PFalimentos nos encontramos en búsqueda...,"En PFalimentos nos encontramos en búsqueda de un Ayudante de Cámara para nuestras oficinas ubicadas en Rancagua.
Su principal misión es la ejecutar las labores de orden, conservación y distribución de productos en las cámaras de frío, cumpliendo los procedimientos establecidos, para garantizar la disponibilidad y calidad de los productos almacenados.
Lugar de Trabajo: Rancagua",1,"Formación: Enseñanza Media Completa
Experiencia:1 año de experiencia en almacenamiento, logística o distribución (deseable en cámaras de frío).
Requisitos: Disponibilidad para trabajar en turno noche."
Operario Multifuncional (TURNO NOCHE) - Concón,Logística,"Concon, Valparaíso",Concon,Valparaíso,2026-06-05,6078776,pf,2026-07-17,2026-07-22,0.4325,Otro Profesional,Jornada Completa,PF Alimentos,Media,Chile,2 años,2026-04-08,https://pf.trabajando.cl/trabajo-empleo/operario-multifuncional-turno-noche-concon/trabajo/6078776,En PFalimentos nos encontramos en búsqueda...,"En PFalimentos nos encontramos en búsqueda de un Operario Multifuncional para nuestras oficinas ubicadas en Concón.
Su principal misión es la de realizar el ingreso, custodia y salida para distribución de los productos en la cámara; garantizando el funcionamiento de las cámaras para asegurar la preservación de los productos, de acuerdo a los procedimientos de calidad de la empresa, con el fin de satisfacer las necesidades de los clientes.
Lugar de Trabajo: Concón
Jornada Laboral: Turno Noche",1,"Formación: Enseñanza Media Completa
Experiencia: 0 a 1 año como operario de bodega o afín.
Requisitos:
Disponibilidad para trabajar en Turno Noche."
Operario Multifuncional (turno día) - Renca,Logística,"Renca, Metropolitana de Santiago",Renca,Metropolitana de Santiago,2026-06-02,6077111,pf,2026-07-17,2026-07-22,0.4179,Otro Profesional,Jornada Completa,PF Alimentos,Media,Chile,2 años,2026-01-08,https://pf.trabajando.cl/trabajo-empleo/operario-multifuncional-turno-dia-renca/trabajo/6077111,En PFalimentos nos encontramos en búsqueda...,"En PFalimentos nos encontramos en búsqueda de un Operario Multifuncional para nuestras oficinas ubicadas en Renca.
Su principal misión es la de realizar el ingreso, custodia y salida para distribución de los productos en la cámara; garantizando el funcionamiento de las cámaras para asegurar la preservación de los productos, de acuerdo a los procedimientos de calidad de la empresa, con el fin de satisfacer las necesidades de los clientes.
Lugar de Trabajo: Renca",10,"Formación: Enseñanza Media Completa
Experiencia: 0 a 1 año como operario de bodega o afín.
Requisitos:
Disponibilidad para trabajar en turno de dia"
Operario Multifuncional (turno noche) - Renca,Logística,"Renca, Metropolitana de Santiago",Renca,Metropolitana de Santiago,2026-05-26,6074196,pf,2026-07-17,2026-07-22,0.4253,Otro Profesional,Jornada Completa,PF Alimentos,Media,Chile,2 años,2026-07-25,https://pf.trabajando.cl/trabajo-empleo/operario-multifuncional-turno-noche-renca/trabajo/6074196,En PFalimentos nos encontramos en búsqueda...,"En PFalimentos nos encontramos en búsqueda de un Operario Multifuncional para nuestras oficinas ubicadas en Renca.
Su principal misión es la de realizar el ingreso, custodia y salida para distribución de los productos en la cámara; garantizando el funcionamiento de las cámaras para asegurar la preservación de los productos, de acuerdo a los procedimientos de calidad de la empresa, con el fin de satisfacer las necesidades de los clientes.
Lugar de Trabajo: Renca",10,"Formación: Enseñanza Media Completa
Experiencia: 0 a 1 año como operario de bodega o afín.
Requisitos:
Disponibilidad para trabajar en turno de noche"
Operario Multifuncional (turno NOCHE) - Chillán,Logística,"Chillán, Ñuble",Chillán,Ñuble,2026-05-26,6074132,pf,2026-07-17,2026-07-22,0.3785,Otro Profesional,Jornada Completa,PF Alimentos,Media,Chile,2 años,2026-07-25,https://pf.trabajando.cl/trabajo-empleo/operario-multifuncional-turno-noche-chillan/trabajo/6074132,En PFalimentos nos encontramos en búsqueda...,"En PFalimentos nos encontramos en búsqueda de un Operario Multifuncional (turno noche) para nuestras oficinas ubicadas en Chillán
Su principal misión es la de realizar el ingreso, custodia y salida para distribución de los productos en la cámara; garantizando el funcionamiento de las cámaras para asegurar la preservación de los productos, de acuerdo a los procedimientos de calidad de la empresa, con el fin de satisfacer las necesidades de los clientes.
Lugar de Trabajo: Chillán",1,"Formación: Enseñanza Media Completa
Experiencia: 0 a 1 año como operario de bodega o afín.
Requisitos: Disponibilidad para trabajar en Turno Noche"
Operador de Monitoreo - Área de Seguridad,Otra Área,"Talca, Maule",Talca,Maule,2026-05-22,6073136,pf,2026-07-17,2026-07-22,0.3512,Operario,Por Turnos,Productos Fernández S.A.,Media,Chile,1 años,2026-07-21,https://pf.trabajando.cl/trabajo-empleo/operador-de-monitoreo-area-de-seguridad/trabajo/6073136,En PF Alimentos nos encontramos en...,"En PF Alimentos nos encontramos en búsqueda de un/a Operador/a de Monitoreo para incorporarse a nuestro Departamento de Seguridad, de Talca.
Su principal misión será velar por la seguridad de las instalaciones, personas y patrimonio, mediante la operación eficiente de los sistemas de televigilancia (CCTV), la detección oportuna de eventos de riesgo y la ejecución de protocolos establecidos por la compañía.
Algunas de sus responsabilidades:
Monitorear sistemas de CCTV y GPS, asegurando el cumplimiento de rutas, protocolos de seguridad y normativa interna.
Detectar, registrar e informar oportunamente incidentes o situaciones de riesgo.",1,"Enseñanza media terminada
Conocimientos asociados a seguridad, monitoreo y control de riesgos.
Formación requerida por normativa vigente en seguridad privada.
Manejo básico de sistemas de cámaras (CCTV) y plataformas de vigilancia."
