title,team,location,posted_date,job_id,source,first_seen_date,last_seen_date,semantic_similarity,url,description,workplace_type
Team Leader para Fuerza de Venta Directa - Fintech,Fintech,"Región del Libertador General Bernardo O’Higgins,Chile",2026-07-29,41172293,mercadolibre,2026-07-29,2026-07-30,0.3581,https://mercadolibre.eightfold.ai/careers/job/41172293,,onsite
Líder de Equipo para Fuerza de Venta Directa - Fintech,Fintech,"Región del Biobío,Chile",2026-07-29,41273279,mercadolibre,2026-07-29,2026-07-30,0.2807,https://mercadolibre.eightfold.ai/careers/job/41273279,,hybrid
Especialista de Engagment & Growth - Marketing,Marketing,"Santiago,Chile",2026-07-28,41505886,mercadolibre,2026-07-28,2026-07-29,0.3917,https://mercadolibre.eightfold.ai/careers/job/41505886,,hybrid
Líder de Equipo de Operaciones Part Time 20 hrs.,Shipping,"Región Metropolitana de Santiago,Chile",2026-07-27,42291519,mercadolibre,2026-07-27,2026-07-28,0.3771,https://mercadolibre.eightfold.ai/careers/job/42291519,,onsite
Especialista de Proyectos de Operaciones Aéreas - Mercado Envíos,Shipping,"Santiago,Chile",2026-07-24,43315627,mercadolibre,2026-07-24,2026-07-28,0.3933,https://mercadolibre.eightfold.ai/careers/job/43315627,,onsite
Subgerente de Growth y Estrategia para Real Estate - Marketplace VIS,Marketplace,"Región Metropolitana de Santiago,Chile",2026-07-23,42030466,mercadolibre,2026-07-23,2026-07-24,0.4424,https://mercadolibre.eightfold.ai/careers/job/42030466,,hybrid
Senior Software Engineer Backend - VIS,IT,"Santiago,Chile",2026-07-23,43300605,mercadolibre,2026-07-23,2026-07-24,0.3599,https://mercadolibre.eightfold.ai/careers/job/43300605,,onsite
Analista de Administración y Payroll para Mercado Envíos,People,"Región Metropolitana de Santiago,Chile",2026-07-23,43118404,mercadolibre,2026-07-23,2026-07-24,0.3737,https://mercadolibre.eightfold.ai/careers/job/43118404,,onsite
Supervisión de Administración y Payroll para Mercado Envíos,People,"Región Metropolitana de Santiago,Chile",2026-07-23,37880495,mercadolibre,2026-07-23,2026-07-24,0.3896,https://mercadolibre.eightfold.ai/careers/job/37880495,,onsite
Team Leader para Fuerza de Venta Directa - Fintech,Fintech,"Región Metropolitana de Santiago,Chile",2026-07-22,41278781,mercadolibre,2026-07-22,2026-07-23,0.357,https://mercadolibre.eightfold.ai/careers/job/41278781,,hybrid
Backend Software Engineer - Mercado Ads - IT,IT,"Santiago,Chile",2026-07-22,43315791,mercadolibre,2026-07-22,2026-07-23,0.374,https://mercadolibre.eightfold.ai/careers/job/43315791,,onsite
Especialista de Payroll y Administración,People,"Región Metropolitana de Santiago,Chile",2026-07-21,43293772,mercadolibre,2026-07-21,2026-07-22,0.344,https://mercadolibre.eightfold.ai/careers/job/43293772,,onsite
Analista contable SR - Fintech,Finance,"Región Metropolitana de Santiago,Chile",2026-07-21,43299453,mercadolibre,2026-07-21,2026-07-22,0.4086,https://mercadolibre.eightfold.ai/careers/job/43299453,,onsite
Analista Comercial Senior Categoría Belleza - Marketplace,Marketplace,"Santiago,Chile",2026-07-20,43159365,mercadolibre,2026-07-20,2026-07-21,0.3843,https://mercadolibre.eightfold.ai/careers/job/43159365,,onsite
Especialista de Retrieval - Mercado Ads,Advertising,"Buenos Aires,Argentina; san pablo brasil; chile",2026-07-17,43190095,mercadolibre,2026-07-17,2026-07-21,0.3471,https://mercadolibre.eightfold.ai/careers/job/43190095,,hybrid
Tax Specialist,Finance,"Región Metropolitana de Santiago,Chile",2026-07-17,43221247,mercadolibre,2026-07-17,2026-07-20,0.3357,https://mercadolibre.eightfold.ai/careers/job/43221247,,onsite
Analista Senior de Diseño de Ingeniería - Mercado Envíos,Shipping,"Santiago,Chile",2026-07-17,43194626,mercadolibre,2026-07-17,2026-07-20,0.3747,https://mercadolibre.eightfold.ai/careers/job/43194626,,onsite
Analista de Operaciones - Mercado Envios,Shipping,"Región del Biobío,Chile",2026-07-17,43141994,mercadolibre,2026-07-17,2026-07-20,0.3517,https://mercadolibre.eightfold.ai/careers/job/43141994,,onsite
Gerente de Administración y Payroll para Mercado Envíos,People,"Región Metropolitana de Santiago,Chile",2026-07-17,41726802,mercadolibre,2026-07-17,2026-07-20,0.366,https://mercadolibre.eightfold.ai/careers/job/41726802,,onsite
Software Engineer - Backend,IT,"Santiago,Chile",2026-07-15,42343450,mercadolibre,2026-07-15,2026-07-17,0.3803,https://mercadolibre.eightfold.ai/careers/job/42343450,,onsite
Subgerencia de estrategia comercial para pagos digitales - Fintech,Fintech,"Región Metropolitana de Santiago,Chile",2026-07-14,41903333,mercadolibre,2026-07-14,2026-07-15,0.4297,https://mercadolibre.eightfold.ai/careers/job/41903333,,onsite
Subgerencia de Adquisición de Grandes Cuentas - Fintech,Fintech,"Santiago,Chile",2026-07-13,40688167,mercadolibre,2026-07-13,2026-07-14,0.3685,https://mercadolibre.eightfold.ai/careers/job/40688167,,onsite
Analista Senior de Performance Operacional - Mercado Envíos,Shipping,"Santiago,Chile",2026-07-11,42873686,mercadolibre,2026-07-12,2026-07-14,0.4066,https://mercadolibre.eightfold.ai/careers/job/42873686,,onsite
Asistente de Transporte Media Milla - Mercado Envíos,Shipping,"Región Metropolitana de Santiago,Chile",2026-02-19,40327911,mercadolibre,2026-06-25,2026-08-05,0.3637,https://mercadolibre.eightfold.ai/careers/job/40327911,,onsite
